Run_Id,Model_Name,Hyperparameter_Name,Default_Value,Actual_Value
58erhH7N2,XRT_1_AutoML_20190421_234613,categorical_encoding,AUTO,AUTO
58erhH7N2,XRT_1_AutoML_20190421_234613,distribution,AUTO,gaussian
58erhH7N2,DRF_1_AutoML_20190421_232600,fold_assignment,AUTO,Modulo
58erhH7N2,DRF_1_AutoML_20190421_232600,stopping_rounds,0,0
58erhH7N2,DRF_1_AutoML_20190421_232600,max_runtime_secs,0.0,0.0
58erhH7N2,DRF_1_AutoML_20190421_232600,stopping_metric,AUTO,deviance
58erhH7N2,DRF_1_AutoML_20190421_232600,stopping_tolerance,0.001,0.008098028815283397
58erhH7N2,DRF_1_AutoML_20190421_232600,balance_classes,False,False
58erhH7N2,DRF_1_AutoML_20190421_232600,max_after_balance_size,5.0,5.0
58erhH7N2,DRF_1_AutoML_20190421_232600,ntrees,50,50
58erhH7N2,DRF_1_AutoML_20190421_232600,max_depth,20,20
58erhH7N2,DRF_1_AutoML_20190421_232600,min_rows,1.0,1.0
58erhH7N2,DRF_1_AutoML_20190421_232600,nbins,20,20
58erhH7N2,DRF_1_AutoML_20190421_232600,nbins_top_level,1024,1024
58erhH7N2,DRF_1_AutoML_20190421_232600,nbins_cats,1024,1024
58erhH7N2,DRF_1_AutoML_20190421_232600,seed,-1,6459576344106344223
58erhH7N2,DRF_1_AutoML_20190421_232600,sample_rate,0.6320000290870667,0.6320000290870667
58erhH7N2,DRF_1_AutoML_20190421_232600,col_sample_rate_per_tree,1.0,1.0
58erhH7N2,DRF_1_AutoML_20190421_232600,col_sample_rate_change_per_level,1.0,1.0
58erhH7N2,DRF_1_AutoML_20190421_232600,min_split_improvement,1e-05,1e-05
58erhH7N2,DRF_1_AutoML_20190421_232600,histogram_type,AUTO,AUTO
58erhH7N2,DRF_1_AutoML_20190421_232600,mtries,-1,-1
58erhH7N2,DRF_1_AutoML_20190421_232600,categorical_encoding,AUTO,AUTO
58erhH7N2,DRF_1_AutoML_20190421_232600,distribution,AUTO,gaussian
58erhH7N2,GBM_2_AutoML_20190421_234613,fold_assignment,AUTO,Modulo
58erhH7N2,GBM_2_AutoML_20190421_234613,stopping_rounds,0,0
58erhH7N2,GBM_2_AutoML_20190421_234613,max_runtime_secs,0.0,0.0
58erhH7N2,GBM_2_AutoML_20190421_234613,stopping_metric,AUTO,deviance
58erhH7N2,GBM_2_AutoML_20190421_234613,stopping_tolerance,0.001,0.008098028815283397
58erhH7N2,GBM_2_AutoML_20190421_234613,balance_classes,False,False
58erhH7N2,GBM_2_AutoML_20190421_234613,max_after_balance_size,5.0,5.0
58erhH7N2,GBM_2_AutoML_20190421_234613,ntrees,50,93
58erhH7N2,GBM_2_AutoML_20190421_234613,max_depth,5,15
58erhH7N2,GBM_2_AutoML_20190421_234613,min_rows,10.0,100.0
58erhH7N2,GBM_2_AutoML_20190421_234613,nbins,20,20
58erhH7N2,GBM_2_AutoML_20190421_234613,nbins_top_level,1024,1024
58erhH7N2,GBM_2_AutoML_20190421_234613,nbins_cats,1024,1024
58erhH7N2,GBM_2_AutoML_20190421_234613,seed,-1,7837873626358689615
58erhH7N2,GBM_2_AutoML_20190421_234613,sample_rate,1.0,0.8
58erhH7N2,GBM_2_AutoML_20190421_234613,col_sample_rate_per_tree,1.0,0.8
58erhH7N2,GBM_2_AutoML_20190421_234613,col_sample_rate_change_per_level,1.0,1.0
58erhH7N2,GBM_2_AutoML_20190421_234613,min_split_improvement,1e-05,1e-05
58erhH7N2,GBM_2_AutoML_20190421_234613,histogram_type,AUTO,AUTO
58erhH7N2,GBM_2_AutoML_20190421_234613,categorical_encoding,AUTO,AUTO
58erhH7N2,GBM_2_AutoML_20190421_234613,learn_rate,0.1,0.1
58erhH7N2,GBM_2_AutoML_20190421_234613,learn_rate_annealing,1.0,1.0
58erhH7N2,GBM_2_AutoML_20190421_234613,col_sample_rate,1.0,0.8
58erhH7N2,GBM_2_AutoML_20190421_234613,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
58erhH7N2,GBM_2_AutoML_20190421_234613,pred_noise_bandwidth,0.0,0.0
58erhH7N2,GBM_2_AutoML_20190421_234613,distribution,AUTO,gaussian
58erhH7N2,GBM_2_AutoML_20190421_234613,tweedie_power,1.5,1.5
58erhH7N2,GBM_2_AutoML_20190421_234613,quantile_alpha,0.5,0.5
58erhH7N2,GBM_2_AutoML_20190421_234613,huber_alpha,0.9,0.9
58erhH7N2,DRF_1_AutoML_20190421_233433,fold_assignment,AUTO,Modulo
58erhH7N2,DRF_1_AutoML_20190421_233433,stopping_rounds,0,0
58erhH7N2,DRF_1_AutoML_20190421_233433,max_runtime_secs,0.0,0.0
58erhH7N2,DRF_1_AutoML_20190421_233433,stopping_metric,AUTO,deviance
58erhH7N2,DRF_1_AutoML_20190421_233433,stopping_tolerance,0.001,0.008098028815283397
58erhH7N2,DRF_1_AutoML_20190421_233433,balance_classes,False,False
58erhH7N2,DRF_1_AutoML_20190421_233433,max_after_balance_size,5.0,5.0
58erhH7N2,DRF_1_AutoML_20190421_233433,ntrees,50,50
58erhH7N2,DRF_1_AutoML_20190421_233433,max_depth,20,20
58erhH7N2,DRF_1_AutoML_20190421_233433,min_rows,1.0,1.0
58erhH7N2,DRF_1_AutoML_20190421_233433,nbins,20,20
58erhH7N2,DRF_1_AutoML_20190421_233433,nbins_top_level,1024,1024
58erhH7N2,DRF_1_AutoML_20190421_233433,nbins_cats,1024,1024
58erhH7N2,DRF_1_AutoML_20190421_233433,seed,-1,7549101339683506249
58erhH7N2,DRF_1_AutoML_20190421_233433,sample_rate,0.6320000290870667,0.6320000290870667
58erhH7N2,DRF_1_AutoML_20190421_233433,col_sample_rate_per_tree,1.0,1.0
58erhH7N2,DRF_1_AutoML_20190421_233433,col_sample_rate_change_per_level,1.0,1.0
58erhH7N2,DRF_1_AutoML_20190421_233433,min_split_improvement,1e-05,1e-05
58erhH7N2,DRF_1_AutoML_20190421_233433,histogram_type,AUTO,AUTO
58erhH7N2,DRF_1_AutoML_20190421_233433,mtries,-1,-1
58erhH7N2,DRF_1_AutoML_20190421_233433,categorical_encoding,AUTO,AUTO
58erhH7N2,DRF_1_AutoML_20190421_233433,distribution,AUTO,gaussian
58erhH7N2,GBM_3_AutoML_20190421_233433,fold_assignment,AUTO,Modulo
58erhH7N2,GBM_3_AutoML_20190421_233433,stopping_rounds,0,0
58erhH7N2,GBM_3_AutoML_20190421_233433,max_runtime_secs,0.0,0.0
58erhH7N2,GBM_3_AutoML_20190421_233433,stopping_metric,AUTO,deviance
58erhH7N2,GBM_3_AutoML_20190421_233433,stopping_tolerance,0.001,0.008098028815283397
58erhH7N2,GBM_3_AutoML_20190421_233433,balance_classes,False,False
58erhH7N2,GBM_3_AutoML_20190421_233433,max_after_balance_size,5.0,5.0
58erhH7N2,GBM_3_AutoML_20190421_233433,ntrees,50,103
58erhH7N2,GBM_3_AutoML_20190421_233433,max_depth,5,15
58erhH7N2,GBM_3_AutoML_20190421_233433,min_rows,10.0,100.0
58erhH7N2,GBM_3_AutoML_20190421_233433,nbins,20,20
58erhH7N2,GBM_3_AutoML_20190421_233433,nbins_top_level,1024,1024
58erhH7N2,GBM_3_AutoML_20190421_233433,nbins_cats,1024,1024
58erhH7N2,GBM_3_AutoML_20190421_233433,seed,-1,-7126731483201126205
58erhH7N2,GBM_3_AutoML_20190421_233433,sample_rate,1.0,0.8
58erhH7N2,GBM_3_AutoML_20190421_233433,col_sample_rate_per_tree,1.0,0.8
58erhH7N2,GBM_3_AutoML_20190421_233433,col_sample_rate_change_per_level,1.0,1.0
58erhH7N2,GBM_3_AutoML_20190421_233433,min_split_improvement,1e-05,1e-05
58erhH7N2,GBM_3_AutoML_20190421_233433,histogram_type,AUTO,AUTO
58erhH7N2,GBM_3_AutoML_20190421_233433,categorical_encoding,AUTO,AUTO
58erhH7N2,GBM_3_AutoML_20190421_233433,learn_rate,0.1,0.1
58erhH7N2,GBM_3_AutoML_20190421_233433,learn_rate_annealing,1.0,1.0
58erhH7N2,GBM_3_AutoML_20190421_233433,col_sample_rate,1.0,0.8
58erhH7N2,GBM_3_AutoML_20190421_233433,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
58erhH7N2,GBM_3_AutoML_20190421_233433,pred_noise_bandwidth,0.0,0.0
58erhH7N2,GBM_3_AutoML_20190421_233433,distribution,AUTO,gaussian
58erhH7N2,GBM_3_AutoML_20190421_233433,tweedie_power,1.5,1.5
58erhH7N2,GBM_3_AutoML_20190421_233433,quantile_alpha,0.5,0.5
58erhH7N2,GBM_3_AutoML_20190421_233433,huber_alpha,0.9,0.9
58erhH7N2,GBM_3_AutoML_20190421_232600,fold_assignment,AUTO,Modulo
58erhH7N2,GBM_3_AutoML_20190421_232600,stopping_rounds,0,0
58erhH7N2,GBM_3_AutoML_20190421_232600,max_runtime_secs,0.0,0.0
58erhH7N2,GBM_3_AutoML_20190421_232600,stopping_metric,AUTO,deviance
58erhH7N2,GBM_3_AutoML_20190421_232600,stopping_tolerance,0.001,0.008098028815283397
58erhH7N2,GBM_3_AutoML_20190421_232600,balance_classes,False,False
58erhH7N2,GBM_3_AutoML_20190421_232600,max_after_balance_size,5.0,5.0
58erhH7N2,GBM_3_AutoML_20190421_232600,ntrees,50,96
58erhH7N2,GBM_3_AutoML_20190421_232600,max_depth,5,15
58erhH7N2,GBM_3_AutoML_20190421_232600,min_rows,10.0,100.0
58erhH7N2,GBM_3_AutoML_20190421_232600,nbins,20,20
58erhH7N2,GBM_3_AutoML_20190421_232600,nbins_top_level,1024,1024
58erhH7N2,GBM_3_AutoML_20190421_232600,nbins_cats,1024,1024
58erhH7N2,GBM_3_AutoML_20190421_232600,seed,-1,-3520633379588304274
58erhH7N2,GBM_3_AutoML_20190421_232600,sample_rate,1.0,0.8
58erhH7N2,GBM_3_AutoML_20190421_232600,col_sample_rate_per_tree,1.0,0.8
58erhH7N2,GBM_3_AutoML_20190421_232600,col_sample_rate_change_per_level,1.0,1.0
58erhH7N2,GBM_3_AutoML_20190421_232600,min_split_improvement,1e-05,1e-05
58erhH7N2,GBM_3_AutoML_20190421_232600,histogram_type,AUTO,AUTO
58erhH7N2,GBM_3_AutoML_20190421_232600,categorical_encoding,AUTO,AUTO
58erhH7N2,GBM_3_AutoML_20190421_232600,learn_rate,0.1,0.1
58erhH7N2,GBM_3_AutoML_20190421_232600,learn_rate_annealing,1.0,1.0
58erhH7N2,GBM_3_AutoML_20190421_232600,col_sample_rate,1.0,0.8
58erhH7N2,GBM_3_AutoML_20190421_232600,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
58erhH7N2,GBM_3_AutoML_20190421_232600,pred_noise_bandwidth,0.0,0.0
58erhH7N2,GBM_3_AutoML_20190421_232600,distribution,AUTO,gaussian
58erhH7N2,GBM_3_AutoML_20190421_232600,tweedie_power,1.5,1.5
58erhH7N2,GBM_3_AutoML_20190421_232600,quantile_alpha,0.5,0.5
58erhH7N2,GBM_3_AutoML_20190421_232600,huber_alpha,0.9,0.9
58erhH7N2,DRF_1_AutoML_20190421_234613,fold_assignment,AUTO,Modulo
58erhH7N2,DRF_1_AutoML_20190421_234613,stopping_rounds,0,0
58erhH7N2,DRF_1_AutoML_20190421_234613,max_runtime_secs,0.0,0.0
58erhH7N2,DRF_1_AutoML_20190421_234613,stopping_metric,AUTO,deviance
58erhH7N2,DRF_1_AutoML_20190421_234613,stopping_tolerance,0.001,0.008098028815283397
58erhH7N2,DRF_1_AutoML_20190421_234613,balance_classes,False,False
58erhH7N2,DRF_1_AutoML_20190421_234613,max_after_balance_size,5.0,5.0
58erhH7N2,DRF_1_AutoML_20190421_234613,ntrees,50,41
58erhH7N2,DRF_1_AutoML_20190421_234613,max_depth,20,20
58erhH7N2,DRF_1_AutoML_20190421_234613,min_rows,1.0,1.0
58erhH7N2,DRF_1_AutoML_20190421_234613,nbins,20,20
58erhH7N2,DRF_1_AutoML_20190421_234613,nbins_top_level,1024,1024
58erhH7N2,DRF_1_AutoML_20190421_234613,nbins_cats,1024,1024
58erhH7N2,DRF_1_AutoML_20190421_234613,seed,-1,-9119810105317731099
58erhH7N2,DRF_1_AutoML_20190421_234613,sample_rate,0.6320000290870667,0.6320000290870667
58erhH7N2,DRF_1_AutoML_20190421_234613,col_sample_rate_per_tree,1.0,1.0
58erhH7N2,DRF_1_AutoML_20190421_234613,col_sample_rate_change_per_level,1.0,1.0
58erhH7N2,DRF_1_AutoML_20190421_234613,min_split_improvement,1e-05,1e-05
58erhH7N2,DRF_1_AutoML_20190421_234613,histogram_type,AUTO,AUTO
58erhH7N2,DRF_1_AutoML_20190421_234613,mtries,-1,-1
58erhH7N2,DRF_1_AutoML_20190421_234613,categorical_encoding,AUTO,AUTO
58erhH7N2,DRF_1_AutoML_20190421_234613,distribution,AUTO,gaussian
58erhH7N2,GBM_4_AutoML_20190421_232600,fold_assignment,AUTO,Modulo
58erhH7N2,GBM_4_AutoML_20190421_232600,stopping_rounds,0,0
58erhH7N2,GBM_4_AutoML_20190421_232600,max_runtime_secs,0.0,0.0
58erhH7N2,GBM_4_AutoML_20190421_232600,stopping_metric,AUTO,deviance
58erhH7N2,GBM_4_AutoML_20190421_232600,stopping_tolerance,0.001,0.008098028815283397
58erhH7N2,GBM_4_AutoML_20190421_232600,balance_classes,False,False
58erhH7N2,GBM_4_AutoML_20190421_232600,max_after_balance_size,5.0,5.0
58erhH7N2,GBM_4_AutoML_20190421_232600,ntrees,50,96
58erhH7N2,GBM_4_AutoML_20190421_232600,max_depth,5,15
58erhH7N2,GBM_4_AutoML_20190421_232600,min_rows,10.0,100.0
58erhH7N2,GBM_4_AutoML_20190421_232600,nbins,20,20
58erhH7N2,GBM_4_AutoML_20190421_232600,nbins_top_level,1024,1024
58erhH7N2,GBM_4_AutoML_20190421_232600,nbins_cats,1024,1024
58erhH7N2,GBM_4_AutoML_20190421_232600,seed,-1,-3520633379588304274
58erhH7N2,GBM_4_AutoML_20190421_232600,sample_rate,1.0,0.8
58erhH7N2,GBM_4_AutoML_20190421_232600,col_sample_rate_per_tree,1.0,0.8
58erhH7N2,GBM_4_AutoML_20190421_232600,col_sample_rate_change_per_level,1.0,1.0
58erhH7N2,GBM_4_AutoML_20190421_232600,min_split_improvement,1e-05,1e-05
58erhH7N2,GBM_4_AutoML_20190421_232600,histogram_type,AUTO,AUTO
58erhH7N2,GBM_4_AutoML_20190421_232600,categorical_encoding,AUTO,AUTO
58erhH7N2,GBM_4_AutoML_20190421_232600,learn_rate,0.1,0.1
58erhH7N2,GBM_4_AutoML_20190421_232600,learn_rate_annealing,1.0,1.0
58erhH7N2,GBM_4_AutoML_20190421_232600,col_sample_rate,1.0,0.8
58erhH7N2,GBM_4_AutoML_20190421_232600,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
58erhH7N2,GBM_4_AutoML_20190421_232600,pred_noise_bandwidth,0.0,0.0
58erhH7N2,GBM_4_AutoML_20190421_232600,distribution,AUTO,gaussian
58erhH7N2,GBM_4_AutoML_20190421_232600,tweedie_power,1.5,1.5
58erhH7N2,GBM_4_AutoML_20190421_232600,quantile_alpha,0.5,0.5
58erhH7N2,GBM_4_AutoML_20190421_232600,huber_alpha,0.9,0.9
58erhH7N2,GBM_5_AutoML_20190421_232600,fold_assignment,AUTO,Modulo
58erhH7N2,GBM_5_AutoML_20190421_232600,stopping_rounds,0,0
58erhH7N2,GBM_5_AutoML_20190421_232600,max_runtime_secs,0.0,0.0
58erhH7N2,GBM_5_AutoML_20190421_232600,stopping_metric,AUTO,deviance
58erhH7N2,GBM_5_AutoML_20190421_232600,stopping_tolerance,0.001,0.008098028815283397
58erhH7N2,GBM_5_AutoML_20190421_232600,balance_classes,False,False
58erhH7N2,GBM_5_AutoML_20190421_232600,max_after_balance_size,5.0,5.0
58erhH7N2,GBM_5_AutoML_20190421_232600,ntrees,50,96
58erhH7N2,GBM_5_AutoML_20190421_232600,max_depth,5,15
58erhH7N2,GBM_5_AutoML_20190421_232600,min_rows,10.0,100.0
58erhH7N2,GBM_5_AutoML_20190421_232600,nbins,20,20
58erhH7N2,GBM_5_AutoML_20190421_232600,nbins_top_level,1024,1024
58erhH7N2,GBM_5_AutoML_20190421_232600,nbins_cats,1024,1024
58erhH7N2,GBM_5_AutoML_20190421_232600,seed,-1,-3520633379588304274
58erhH7N2,GBM_5_AutoML_20190421_232600,sample_rate,1.0,0.8
58erhH7N2,GBM_5_AutoML_20190421_232600,col_sample_rate_per_tree,1.0,0.8
58erhH7N2,GBM_5_AutoML_20190421_232600,col_sample_rate_change_per_level,1.0,1.0
58erhH7N2,GBM_5_AutoML_20190421_232600,min_split_improvement,1e-05,1e-05
58erhH7N2,GBM_5_AutoML_20190421_232600,histogram_type,AUTO,AUTO
58erhH7N2,GBM_5_AutoML_20190421_232600,categorical_encoding,AUTO,AUTO
58erhH7N2,GBM_5_AutoML_20190421_232600,learn_rate,0.1,0.1
58erhH7N2,GBM_5_AutoML_20190421_232600,learn_rate_annealing,1.0,1.0
58erhH7N2,GBM_5_AutoML_20190421_232600,col_sample_rate,1.0,0.8
58erhH7N2,GBM_5_AutoML_20190421_232600,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
58erhH7N2,GBM_5_AutoML_20190421_232600,pred_noise_bandwidth,0.0,0.0
58erhH7N2,GBM_5_AutoML_20190421_232600,distribution,AUTO,gaussian
58erhH7N2,GBM_5_AutoML_20190421_232600,tweedie_power,1.5,1.5
58erhH7N2,GBM_5_AutoML_20190421_232600,quantile_alpha,0.5,0.5
58erhH7N2,GBM_5_AutoML_20190421_232600,huber_alpha,0.9,0.9
58erhH7N2,GBM_5_AutoML_20190421_233433,fold_assignment,AUTO,Modulo
58erhH7N2,GBM_5_AutoML_20190421_233433,stopping_rounds,0,0
58erhH7N2,GBM_5_AutoML_20190421_233433,max_runtime_secs,0.0,0.0
58erhH7N2,GBM_5_AutoML_20190421_233433,stopping_metric,AUTO,deviance
58erhH7N2,GBM_5_AutoML_20190421_233433,stopping_tolerance,0.001,0.008098028815283397
58erhH7N2,GBM_5_AutoML_20190421_233433,balance_classes,False,False
58erhH7N2,GBM_5_AutoML_20190421_233433,max_after_balance_size,5.0,5.0
58erhH7N2,GBM_5_AutoML_20190421_233433,ntrees,50,103
58erhH7N2,GBM_5_AutoML_20190421_233433,max_depth,5,15
58erhH7N2,GBM_5_AutoML_20190421_233433,min_rows,10.0,100.0
58erhH7N2,GBM_5_AutoML_20190421_233433,nbins,20,20
58erhH7N2,GBM_5_AutoML_20190421_233433,nbins_top_level,1024,1024
58erhH7N2,GBM_5_AutoML_20190421_233433,nbins_cats,1024,1024
58erhH7N2,GBM_5_AutoML_20190421_233433,seed,-1,-7126731483201126205
58erhH7N2,GBM_5_AutoML_20190421_233433,sample_rate,1.0,0.8
58erhH7N2,GBM_5_AutoML_20190421_233433,col_sample_rate_per_tree,1.0,0.8
58erhH7N2,GBM_5_AutoML_20190421_233433,col_sample_rate_change_per_level,1.0,1.0
58erhH7N2,GBM_5_AutoML_20190421_233433,min_split_improvement,1e-05,1e-05
58erhH7N2,GBM_5_AutoML_20190421_233433,histogram_type,AUTO,AUTO
58erhH7N2,GBM_5_AutoML_20190421_233433,categorical_encoding,AUTO,AUTO
58erhH7N2,GBM_5_AutoML_20190421_233433,learn_rate,0.1,0.1
58erhH7N2,GBM_5_AutoML_20190421_233433,learn_rate_annealing,1.0,1.0
58erhH7N2,GBM_5_AutoML_20190421_233433,col_sample_rate,1.0,0.8
58erhH7N2,GBM_5_AutoML_20190421_233433,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
58erhH7N2,GBM_5_AutoML_20190421_233433,pred_noise_bandwidth,0.0,0.0
58erhH7N2,GBM_5_AutoML_20190421_233433,distribution,AUTO,gaussian
58erhH7N2,GBM_5_AutoML_20190421_233433,tweedie_power,1.5,1.5
58erhH7N2,GBM_5_AutoML_20190421_233433,quantile_alpha,0.5,0.5
58erhH7N2,GBM_5_AutoML_20190421_233433,huber_alpha,0.9,0.9
58erhH7N2,GBM_5_AutoML_20190421_234613,fold_assignment,AUTO,Modulo
58erhH7N2,GBM_5_AutoML_20190421_234613,stopping_rounds,0,0
58erhH7N2,GBM_5_AutoML_20190421_234613,max_runtime_secs,0.0,0.0
58erhH7N2,GBM_5_AutoML_20190421_234613,stopping_metric,AUTO,deviance
58erhH7N2,GBM_5_AutoML_20190421_234613,stopping_tolerance,0.001,0.008098028815283397
58erhH7N2,GBM_5_AutoML_20190421_234613,balance_classes,False,False
58erhH7N2,GBM_5_AutoML_20190421_234613,max_after_balance_size,5.0,5.0
58erhH7N2,GBM_5_AutoML_20190421_234613,ntrees,50,93
58erhH7N2,GBM_5_AutoML_20190421_234613,max_depth,5,15
58erhH7N2,GBM_5_AutoML_20190421_234613,min_rows,10.0,100.0
58erhH7N2,GBM_5_AutoML_20190421_234613,nbins,20,20
58erhH7N2,GBM_5_AutoML_20190421_234613,nbins_top_level,1024,1024
58erhH7N2,GBM_5_AutoML_20190421_234613,nbins_cats,1024,1024
58erhH7N2,GBM_5_AutoML_20190421_234613,seed,-1,7837873626358689615
58erhH7N2,GBM_5_AutoML_20190421_234613,sample_rate,1.0,0.8
58erhH7N2,GBM_5_AutoML_20190421_234613,col_sample_rate_per_tree,1.0,0.8
58erhH7N2,GBM_5_AutoML_20190421_234613,col_sample_rate_change_per_level,1.0,1.0
58erhH7N2,GBM_5_AutoML_20190421_234613,min_split_improvement,1e-05,1e-05
58erhH7N2,GBM_5_AutoML_20190421_234613,histogram_type,AUTO,AUTO
58erhH7N2,GBM_5_AutoML_20190421_234613,categorical_encoding,AUTO,AUTO
58erhH7N2,GBM_5_AutoML_20190421_234613,learn_rate,0.1,0.1
58erhH7N2,GBM_5_AutoML_20190421_234613,learn_rate_annealing,1.0,1.0
58erhH7N2,GBM_5_AutoML_20190421_234613,col_sample_rate,1.0,0.8
58erhH7N2,GBM_5_AutoML_20190421_234613,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
58erhH7N2,GBM_5_AutoML_20190421_234613,pred_noise_bandwidth,0.0,0.0
58erhH7N2,GBM_5_AutoML_20190421_234613,distribution,AUTO,gaussian
58erhH7N2,GBM_5_AutoML_20190421_234613,tweedie_power,1.5,1.5
58erhH7N2,GBM_5_AutoML_20190421_234613,quantile_alpha,0.5,0.5
58erhH7N2,GBM_5_AutoML_20190421_234613,huber_alpha,0.9,0.9
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,fold_assignment,AUTO,Modulo
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,stopping_rounds,5,0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,max_runtime_secs,0.0,0.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,stopping_metric,AUTO,deviance
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,stopping_tolerance,0.0,0.008098028815283397
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,balance_classes,False,False
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,max_after_balance_size,5.0,5.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,seed,-1,-3617940727894321202
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,categorical_encoding,AUTO,AUTO
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,distribution,AUTO,AUTO
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,tweedie_power,1.5,1.5
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,quantile_alpha,0.5,0.5
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,huber_alpha,0.9,0.9
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,standardize,True,True
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,missing_values_handling,MeanImputation,MeanImputation
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,loss,Automatic,Automatic
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,activation,Rectifier,Rectifier
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,hidden,"[200, 200]","[10, 10, 10]"
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,epochs,10.0,10.348776811859075
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,train_samples_per_iteration,-2,-2
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,target_ratio_comm_to_comp,0.05,0.05
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,adaptive_rate,True,True
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,rho,0.99,0.99
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,epsilon,1e-08,1e-08
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,rate,0.005,0.005
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,rate_annealing,1e-06,1e-06
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,rate_decay,1.0,1.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,momentum_start,0.0,0.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,momentum_ramp,1000000.0,1000000.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,momentum_stable,0.0,0.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,nesterov_accelerated_gradient,True,True
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,input_dropout_ratio,0.0,0.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,l1,0.0,0.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,l2,0.0,0.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,max_w2,3.4028235e+38,3.4028235e+38
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,initial_weight_distribution,UniformAdaptive,UniformAdaptive
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,initial_weight_scale,1.0,1.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,score_interval,5.0,5.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,score_training_samples,10000,10000
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,score_validation_samples,0,0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,score_duty_cycle,0.1,0.1
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,classification_stop,0.0,0.0
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,regression_stop,1e-06,1e-06
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,quiet_mode,False,False
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,score_validation_sampling,Uniform,Uniform
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,overwrite_with_best_model,True,False
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,use_all_factor_levels,True,True
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,variable_importances,True,True
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,fast_mode,True,True
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,force_load_balance,True,True
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,replicate_training_data,True,True
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,single_node_mode,False,False
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,shuffle_training_data,False,False
58erhH7N2,DeepLearning_1_AutoML_20190421_233433,sparse,False,False
